|index|location_code|year|chl_median|chl_max|grid_pop|grid_senile_pop|total_pop|senile_pop|avg_age|AD|grid_AD|MD|grid_MD|PD|grid_PD
5176|3009A60|30110|2007|5.05|17.1|14108.342638|4073.8828681|244496|70170.5|36.46408263|67|3.8661530526|15.0|0.8655566536|229.0|13.214164911
5177|3009A60|30110|2008|4.8|25.7|14003.657362|4225.1171319|245973|73902.5|36.81842742|72|4.0990813221|9.0|0.5123851653|250.0|14.232921257
5178|3009A60|30110|2009|5.7|22.3|13898.972085|4376.3513957|246116|77211.0|37.29513844|91|5.1390663743|9.0|0.5082593117|261.0|14.73952004
5179|3009A60|30110|2010|2.6|18.8|13794.0|4528.0|248835|80749.0|37.78779707|104|5.7651696908|10.0|0.5543432395|269.0|14.911833142
5180|3009A60|30110|2011|3.7|13.8|13551.133078|4584.1692223|251285|84604.5|38.23014295|115|6.2016447617|8.0|0.431418766|356.0|19.198135088
5181|3009A60|30110|2012|4.9|13.0|13308.266156|4640.3384447|251945|88386.5|38.64069761|151|7.9761384012|10.0|0.5282210862|468.0|24.720746833
5182|3009A60|30110|2013|4.7|16.0|13065.399233|4696.507667|250653|91271.5|39.0853636|161|8.3921966885|14.0|0.7297562338|456.0|23.769203043
5183|3009A60|30110|2014|5.15|10.1|12821.866922|4752.8307777|245493|93625.5|39.65763923|144|7.5209836403|13.0|0.6789776897|424.0|22.145118496
5184|3009A60|30110|2015|5.3|18.2|12579.0|4809.0|239579|95762.0|40.34115511|212|11.130975586|19.0|0.9975874346|454.0|23.837089227
5185|3009A60|30110|2016|3.25|13.9|12560.0|5042.0|234959|97497.5|40.99468773|268|14.326244153|14.0|0.7483858886|491.0|26.246962236
5186|3009A60|30110|2017|4.95|17.0|12362.0|5121.0|230516|91485.0|42.11354526|258|13.835898593|19.0|1.0189227646|535.0|28.69071995
5187|3009A65|30200|2005|7.5|58.8|3.0|2.0|220767|35553.5|31.20598787|33|0.0004484366|6.0|8.15339e-05|120.0|0.0016306785
5188|3009A65|30200|2006|12.25|115.6|3.4007664933|2.1001916233|243130|40260.0|31.51631151|59|0.000825259|7.0|9.79121e-05|209.0|0.0029233751
5189|3009A65|30200|2007|8.3|68.3|3.8004379962|2.200109499|250523|44651.5|31.80954638|113|0.0017142118|9.0|0.0001365301|337.0|0.0051122955
5190|3009A65|30200|2008|6.35|67.9|4.200109499|2.3000273748|259831|48784.5|32.21368905|133|0.002149915|12.0|0.0001939773|382.0|0.0061749438
5191|3009A65|30200|2009|14.9|96.8|4.5997810019|2.3999452505|266585|53226.0|32.64937357|196|0.0033818747|11.0|0.0001897991|434.0|0.0074884369
5192|3009A65|30200|2010|4.8|54.6|5.0005474952|2.5001368738|281692|58494.5|33.0843401|191|0.0033905989|14.0|0.0002485256|467.0|0.008290103
5193|3009A65|30200|2011|6.15|47.3|5.4002189981|2.6000547495|294353|64700.0|33.49267109|192|0.0035224443|19.0|0.0003485752|560.0|0.0102737959
5194|3009A65|30200|2012|2.0|22.9|5.799890501|2.6999726252|306312|71068.0|33.90211233|186|0.0035218327|18.0|0.0003408225|639.0|0.0120991996
5195|3009A65|30200|2013|6.55|47.2|6.1995620038|2.799890501|313968|76493.0|34.30118805|201|0.0039689139|13.0|0.0002566959|552.0|0.0108997039
5196|3009A65|30200|2014|5.7|37.8|6.6003284971|2.9000821243|327461|82047.5|34.69642578|138|0.0027815384|13.0|0.000262029|433.0|0.0087275805
5197|3009A65|30200|2015|8.4|40.0|7.0|3.0|335312|88384.0|35.13250522|202|0.0042169681|19.0|0.0003966455|435.0|0.0090810946
5198|3009A65|30200|2016|5.45|26.8|9.0|5.0|343222|94310.0|35.60648844|266|0.0069750774|11.0|0.000288443|480.0|0.0125866058
5199|3009A65|30200|2017|5.55|20.1|7.0|3.0|348428|94729.0|36.41527661|301|0.0060471604|22.0|0.0004419851|507.0|0.0101857486
5200|3009A70|30200|2005|14.7|71.4|958.0|112.0|220767|35553.5|31.20598787|33|0.1432007501|6.0|0.0260365|120.0|0.5207300004
5201|3009A70|30200|2006|19.1|72.9|950.58784893|118.00985222|243130|40260.0|31.51631151|59|0.2306777571|7.0|0.0273685475|209.0|0.8171466311
5202|3009A70|30200|2007|6.65|71.8|943.19594964|124.00328407|250523|44651.5|31.80954638|113|0.4254345601|9.0|0.0338841685|337.0|1.2687738652
5203|3009A70|30200|2008|11.8|88.8|935.80405036|129.99671593|259831|48784.5|32.21368905|133|0.4790111214|12.0|0.0432190486|382.0|1.3758063789
5204|3009A70|30200|2009|10.7|153.4|928.41215107|135.99014778|266585|53226.0|32.64937357|196|0.6825919748|11.0|0.0383087333|434.0|1.5114536585
5205|3009A70|30200|2010|7.6|52.3|921.0|142.0|281692|58494.5|33.0843401|191|0.6244799284|14.0|0.0457733979|467.0|1.5268697727
5206|3009A70|30200|2011|8.0|50.4|897.6128149|151.39485214|294353|64700.0|33.49267109|192|0.585493134|19.0|0.0579394247|560.0|1.7076883074
5207|3009A70|30200|2012|3.2|52.9|874.22562979|160.78970427|306312|71068.0|33.90211233|186|0.5308507899|18.0|0.0513726571|639.0|1.8237293264
5208|3009A70|30200|2013|7.15|49.3|850.83844469|170.18455641|313968|76493.0|34.30118805|201|0.5447005025|13.0|0.0352293857|552.0|1.4958939174
5209|3009A70|30200|2014|7.7|31.7|827.3871851|179.60514786|327461|82047.5|34.69642578|138|0.348681008|13.0|0.0328467616|433.0|1.0940498293
5210|3009A70|30200|2015|7.7|43.4|804.0|189.0|335312|88384.0|35.13250522|202|0.4843489049|19.0|0.0455575703|435.0|1.0430285823
5211|3009A70|30200|2016|7.0|27.5|851.0|203.0|343222|94310.0|35.60648844|266|0.6595323144|11.0|0.0272738927|480.0|1.1901334996
5212|3009A70|30200|2017|6.45|16.2|784.0|187.0|348428|94729.0|36.41527661|301|0.6772819636|22.0|0.0495023362|507.0|1.140803839
5213|3011A05|43770|2005|5.7|15.6|66.0|31.0|85969|27426.5|37.25133307|25|0.0191929649|||81.0|0.0621852063
5214|3011A05|43770|2006|4.65|8.1|60.991789819|28.596059113|86789|28437.0|37.79833168|37|0.0260020996|||69.0|0.048490402
5215|3011A05|43770|2007|7.75|57.9|55.997263273|26.198686371|88355|29606.5|38.27963982|17|0.0107741891|||97.0|0.0614762553
5216|3011A05|43770|2008|11.7|56.7|51.002736727|23.801313629|89542|31074.0|38.75224443|17|0.0096831266|||80.0|0.0455676547
5217|3011A05|43770|2009|14.55|25.4|46.008210181|21.403940887|89716|32613.5|39.30134457|31|0.0158974376|||84.0|0.0430769278
5218|3011A05|43770|2010|8.6|26.4|41.0|19.0|91093|34165.0|39.87628642|33|0.0148529525|||88.0|0.0396078733
5219|3011A05|43770|2011|6.45|12.0|43.598576123|20.799014239|91644|36059.5|40.47825246|50|0.0237869234|||140.0|0.0666033855
5220|3011A05|43770|2012|9.7|19.8|46.197152245|22.598028478|92980|38048.5|41.01557629|59|0.0293141749|||167.0|0.0829740205
5221|3011A05|43770|2013|6.1|19.4|48.795728368|24.397042716|93505|39751.5|41.48683904|62|0.0323547956|||168.0|0.0876710589
5222|3011A05|43770|2014|11.95|35.4|51.401423877|26.200985761|95324|41477.0|41.9131774|71|0.0382852282|||168.0|0.0905903992
5223|3011A05|43770|2015|11.7|36.5|54.0|28.0|96396|43521.0|42.36912635|86|0.0481762729|||192.0|0.1075563301
5224|3011A05|43770|2016|6.45|47.2|57.0|35.0|97787|45690.5|42.90969355|101|0.0588728563|||216.0|0.1259063066
5225|3011A05|43770|2017|12.05|47.2|46.0|31.0|97306|42820.0|44.0004008|123|0.0581464658|||206.0|0.0973835118
5226|3011A10|43750|2005|1.75|16.7|65.0|32.0|60155|18516.0|36.58609472|5|0.0054027097|2.0|0.0021610839|58.0|0.0626714321
5227|3011A10|43750|2006|0.75|3.9|67.203612479|32.600985222|60111|19150.0|37.21889993|10|0.0111799192|2.0|0.0022359838|75.0|0.0838493942
5228|3011A10|43750|2007|0.8|5.4|69.40120416|33.200328407|60154|19913.5|37.8400326|10|0.0115372551|3.0|0.0034611765|70.0|0.0807607855
5229|3011A10|43750|2008|1.15|3.2|71.59879584|33.799671593|60715|20775.0|38.37009887|11|0.0129718645|3.0|0.0035377812|74.0|0.0872652704
5230|3011A10|43750|2009|0.8|6.2|73.796387521|34.399014778|61456|21670.5|38.82007416|14|0.0168112052|2.0|0.0024016007|75.0|0.0900600277
5231|3011A10|43750|2010|1.95|8.9|76.0|35.0|62094|22578.0|39.28059389|25|0.0305987696|2.0|0.0024479016|68.0|0.0832286533
5232|3011A10|43750|2011|1.4|5.0|76.399780942|36.399233297|63051|23690.5|39.73471555|39|0.0472568469|2.0|0.002423428|105.0|0.1272299725
5233|3011A10|43750|2012|1.6|6.5|76.799561884|37.798466594|63458|24832.0|40.15086756|42|0.0508301806|4.0|0.0048409696|144.0|0.1742749048
5234|3011A10|43750|2013|2.65|24.2|77.199342826|39.19769989|64606|25933.5|40.60280602|41|0.0489919366|3.0|0.0035847758|133.0|0.1589250626
5235|3011A10|43750|2014|1.2|5.8|77.600219058|40.600766703|65174|27190.5|41.10522309|41|0.0488171507|0.0|0.0|117.0|0.1393074789
5236|3011A10|43750|2015|3.9|5.8|78.0|42.0|67981|28674.5|41.42171985|53|0.060811109|2.0|0.0022947588|136.0|0.1560436004
5237|3011A10|43750|2016|4.1|6.0|70.0|44.0|69950|30318.5|41.62379362|53|0.0530378842|6.0|0.0060042888|147.0|0.1471050751
5238|3011A10|43750|2017|6.6|22.4|78.0|49.0|73677|29052.0|41.94408024|58|0.0614031516|8.0|0.0084694002|146.0|0.154566554
5239|3011A20|43750|2005|6.45|31.8|44.0|26.0|60155|18516.0|36.58609472|5|0.0036572189|2.0|0.0014628875|58.0|0.0424237387
5240|3011A20|43750|2006|4.95|40.5|43.799671593|25.799671593|60111|19150.0|37.21889993|10|0.0072864653|2.0|0.0014572931|75.0|0.0546484898
5241|3011A20|43750|2007|10.25|37.4|43.599890531|25.599890531|60154|19913.5|37.8400326|10|0.0072480451|3.0|0.0021744135|70.0|0.0507363157
5242|3011A20|43750|2008|10.15|75.4|43.400109469|25.400109469|60715|20775.0|38.37009887|11|0.0078629862|3.0|0.0021444508|74.0|0.0528964523
5243|3011A20|43750|2009|17.0|112.8|43.200328407|25.200328407|61456|21670.5|38.82007416|14|0.009841262|2.0|0.0014058946|75.0|0.0527210464
5244|3011A20|43750|2010|11.5|64.3|43.0|25.0|62094|22578.0|39.28059389|25|0.0173124618|2.0|0.0013849969|68.0|0.047089896
5245|3011A20|43750|2011|8.7|22.9|43.999452355|25.599671413|63051|23690.5|39.73471555|39|0.0272157244|2.0|0.0013956782|105.0|0.0732731043
5246|3011A20|43750|2012|8.9|60.4|44.99890471|26.199342826|63458|24832.0|40.15086756|42|0.0297827539|4.0|0.0028364528|144.0|0.1021122991
5247|3011A20|43750|2013|9.7|20.1|45.998357065|26.799014239|64606|25933.5|40.60280602|41|0.0291912924|3.0|0.0021359482|133.0|0.0946937048
5248|3011A20|43750|2014|7.95|264.5|47.000547645|27.400328587|65174|27190.5|41.10522309|41|0.0295673498|0.0|0.0|117.0|0.0843751201
5249|3011A20|43750|2015|13.6|50.9|48.0|28.0|67981|28674.5|41.42171985|53|0.0374222209|2.0|0.0014121593|136.0|0.096026831
5250|3011A20|43750|2016|13.3|203.6|41.0|26.0|69950|30318.5|41.62379362|53|0.0310650465|6.0|0.0035167977|147.0|0.086161544
5251|3011A20|43750|2017|21.0|99.9|43.0|26.0|73677|29052.0|41.94408024|58|0.0338504554|8.0|0.0046690283|146.0|0.085209767
5252|3011A25|43750|2005|0.9|2.1|144.0|92.0|60155|18516.0|36.58609472|5|0.0119690799|2.0|0.004787632|58.0|0.1388413266
5253|3011A25|43750|2006|0.5|1.9|146.40394089|94.003284072|60111|19150.0|37.21889993|10|0.024355599|2.0|0.0048711198|75.0|0.1826669922
5254|3011A25|43750|2007|0.75|3.4|148.80131363|96.001094691|60154|19913.5|37.8400326|10|0.024736728|3.0|0.0074210184|70.0|0.173157096
5255|3011A25|43750|2008|1.2|3.2|151.19868637|97.998905309|60715|20775.0|38.37009887|11|0.0273933221|3.0|0.007470906|74.0|0.1842823485
5256|3011A25|43750|2009|0.35|1.1|153.59605911|99.996715928|61456|21670.5|38.82007416|14|0.03498999|2.0|0.00499857|75.0|0.1874463752
5257|3011A25|43750|2010|0.9|5.0|156.0|102.0|62094|22578.0|39.28059389|25|0.0628080008|2.0|0.0050246401|68.0|0.1708377621
5258|3011A25|43750|2011|0.95|3.6|151.2026287|99.601314348|63051|23690.5|39.73471555|39|0.0935259158|2.0|0.0047962008|105.0|0.2518005426
5259|3011A25|43750|2012|1.4|5.8|146.40525739|97.202628697|63458|24832.0|40.15086756|42|0.0968990641|4.0|0.0092284823|144.0|0.3322253627
5260|3011A25|43750|2013|1.45|3.2|141.60788609|94.803943045|64606|25933.5|40.60280602|41|0.0898666274|3.0|0.0065756069|133.0|0.2915185718
5261|3011A25|43750|2014|0.7|2.1|136.7973713|92.398685652|65174|27190.5|41.10522309|41|0.0860572042|0.0|0.0|117.0|0.2455778753
5262|3011A25|43750|2015|1.6|3.2|132.0|90.0|67981|28674.5|41.42171985|53|0.1029111075|2.0|0.003883438|136.0|0.2640737853
5263|3011A25|43750|2016|1.45|2.8|120.0|78.0|69950|30318.5|41.62379362|53|0.0909220872|6.0|0.0102930665|147.0|0.2521801287
5264|3011A25|43750|2017|1.9|5.4|113.0|83.0|73677|29052.0|41.94408024|58|0.0889558478|8.0|0.0122697721|146.0|0.2239233411
5265|3011A30|43750|2005|2.85|14.4|107.0|49.0|60155|18516.0|36.58609472|5|0.0088936913|2.0|0.0035574765|58.0|0.1031668191
5266|3011A30|43750|2006|0.45|5.5|266.26108374|65.6272578|60111|19150.0|37.21889993|10|0.0442949017|2.0|0.0088589803|75.0|0.3322117629
5267|3011A30|43750|2007|1.5|5.7|425.08702791|82.209085933|60154|19913.5|37.8400326|10|0.0706664607|3.0|0.0211999382|70.0|0.4946652252
5268|3011A30|43750|2008|1.65|6.2|583.91297209|98.790914067|60715|20775.0|38.37009887|11|0.1057900468|3.0|0.028851831|74.0|0.7116784968
5269|3011A30|43750|2009|0.7|10.6|742.73891626|115.3727422|61456|21670.5|38.82007416|14|0.1691998312|2.0|0.0241714045|75.0|0.9064276673
5270|3011A30|43750|2010|1.5|4.6|902.0|132.0|62094|22578.0|39.28059389|25|0.3631590814|2.0|0.0290527265|68.0|0.9877927014
5271|3011A30|43750|2011|1.85|10.4|907.99671413|138.79627601|63051|23690.5|39.73471555|39|0.5616385442|2.0|0.0288019766|105.0|1.5121037729
5272|3011A30|43750|2012|3.4|7.2|913.99342826|145.59255203|63458|24832.0|40.15086756|42|0.6049311984|4.0|0.0576124951|144.0|2.074049823
5273|3011A30|43750|2013|2.7|12.5|919.99014239|152.38882804|64606|25933.5|40.60280602|41|0.5838404457|3.0|0.0427200326|133.0|1.893921446
5274|3011A30|43750|2014|1.2|3.0|926.00328587|159.20372399|65174|27190.5|41.10522309|41|0.582534979|0.0|0.0|117.0|1.6623559157
5275|3011A30|43750|2015|3.1|4.1|932.0|166.0|67981|28674.5|41.42171985|53|0.7266147894|2.0|0.027419426|136.0|1.8645209691
5276|3011A30|43750|2016|2.7|4.6|868.0|176.0|69950|30318.5|41.62379362|53|0.6576697641|6.0|0.0744531808|147.0|1.8241029307
5277|3011A30|43750|2017|3.05|6.5|929.0|202.0|73677|29052.0|41.94408024|58|0.7313272799|8.0|0.1008727283|146.0|1.8409272907
5278|3011A35|43750|2005|1.1|4.6|277.0|148.0|60155|18516.0|36.58609472|5|0.023023855|2.0|0.009209542|58.0|0.2670767185
5279|3011A35|43750|2006|0.4|2.2|288.2183908|155.21182266|60111|19150.0|37.21889993|10|0.0479476952|2.0|0.009589539|75.0|0.3596077142
5280|3011A35|43750|2007|0.7|7.5|299.40613027|162.40394089|60154|19913.5|37.8400326|10|0.0497732703|3.0|0.0149319811|70.0|0.3484128922
5281|3011A35|43750|2008|1.15|2.6|310.59386973|169.59605911|60715|20775.0|38.37009887|11|0.0562716391|3.0|0.0153468107|74.0|0.3785546629
5282|3011A35|43750|2009|0.4|1.1|321.7816092|176.78817734|61456|21670.5|38.82007416|14|0.0733035428|2.0|0.0104719347|75.0|0.3926975509
5283|3011A35|43750|2010|0.8|1.3|333.0|184.0|62094|22578.0|39.28059389|25|0.1340709247|2.0|0.010725674|68.0|0.3646729153
5284|3011A35|43750|2011|1.5|4.9|326.8033954|180.20208105|63051|23690.5|39.73471555|39|0.2021432241|2.0|0.0103663192|105.0|0.5442317571
5285|3011A35|43750|2012|2.3|10.3|320.6067908|176.4041621|63458|24832.0|40.15086756|42|0.2121952349|4.0|0.02020907|144.0|0.7275265195
5286|3011A35|43750|2013|1.95|8.8|314.4101862|172.60624315|64606|25933.5|40.60280602|41|0.1995297284|3.0|0.0145997362|133.0|0.6472549727
5287|3011A35|43750|2014|0.7|2.9|308.1966046|168.79791895|65174|27190.5|41.10522309|41|0.1938819282|0.0|0.0|117.0|0.5532728195
5288|3011A35|43750|2015|1.5|3.1|302.0|165.0|67981|28674.5|41.42171985|53|0.2354481399|2.0|0.0088848355|136.0|0.6041688119
5289|3011A35|43750|2016|1.75|3.0|288.0|167.0|69950|30318.5|41.62379362|53|0.2182130093|6.0|0.0247033595|147.0|0.6052323088
5290|3011A35|43750|2017|1.4|5.9|282.0|167.0|73677|29052.0|41.94408024|58|0.2219960096|8.0|0.0306201393|146.0|0.5588175414
5291|3011A40|43111|2005|7.35|36.0|78.0|39.0|750723|163236.5|33.21153433|110|0.0114289825|22.0|0.0022857965|568.0|0.0590151094
5292|3011A40|43111|2006|4.95|44.4|79.402298851|42.60591133|763217|172327.0|33.67583514|109|0.0113399604|31.0|0.0032251264|677.0|0.0704325982
5293|3011A40|43111|2007|9.7|57.0|80.800766284|46.201970443|776307|182694.0|34.09659141|121|0.0125941061|30.0|0.0031225056|791.0|0.0823300655
5294|3011A40|43111|2008|22.15|138.3|82.199233716|49.798029557|786726|193633.0|34.51824956|187|0.0195382595|37.0|0.0038658588|788.0|0.0823323446
5295|3011A40|43111|2009|23.3|110.3|83.597701149|53.39408867|792944|204438.0|34.96882308|240|0.0253024782|36.0|0.0037953717|838.0|0.0883478197
5296|3011A40|43111|2010|11.85|55.3|85.0|57.0|808915|216247.5|35.41745315|341|0.0358319477|37.0|0.0038879239|891.0|0.0936254118
5297|3011A40|43111|2011|8.45|60.3|81.202081051|53.801752464|820315|229581.5|35.84403375|519|0.0513752401|36.0|0.0035636005|1102.0|0.1090857699
5298|3011A40|43111|2012|22.0|168.4|77.404162103|50.603504929|821632|240069.0|36.21724564|601|0.0566189017|42.0|0.0039567286|1259.0|0.1186076493
5299|3011A40|43111|2013|11.55|71.9|73.606243154|47.405257393|827906|251583.5|36.65533721|572|0.0508545307|39.0|0.0034673544|1209.0|0.1074879853
5300|3011A40|43111|2014|36.2|297.1|69.797918949|44.198247536|831521|262432.5|37.12480057|790|0.0663126439|54.0|0.004532763|1585.0|0.1330449881
5301|3011A40|43111|2015|22.4|213.0|66.0|41.0|831912|273922.5|37.6094561|742|0.0588668032|43.0|0.0034114185|1134.0|0.0899662464
5302|3011A40|43111|2016|63.15|196.5|58.0|41.0|835197|285572.5|38.09960167|921|0.0639585631|54.0|0.0037500135|1194.0|0.0829169645
5303|3011A40|43111|2017|16.85|169.5|61.0|41.0|835590|275179.0|38.96505463|924|0.0674541342|55.0|0.004015127|1316.0|0.0960710396
5304|3011A45|43745|2005|2.55|4.3|1952.0|391.0|30607|8511.5|35.35417683|1|0.0637762603|1.0|0.0637762603|38.0|2.4234978926
5305|3011A45|43745|2006|0.65|5.0|2396.729064|493.36781609|30483|8751.0|35.91155672|1|0.0786251046|1.0|0.0786251046|39.0|3.0663790801
5306|3011A45|43745|2007|1.65|5.6|2840.2430213|595.4559387|31145|9157.0|36.40408581|3|0.2735825675|2.0|0.1823883783|48.0|4.3773210796
5307|3011A45|43745|2008|2.45|4.4|3283.7569787|697.5440613|32179|9710.0|36.75628129|4|0.40818633|0.0|0.0|40.0|4.0818633005
5308|3011A45|43745|2009|1.3|4.4|3727.270936|799.63218391|33164|10258.0|37.07229985|7|0.7867234517|0.0|0.0|39.0|4.3831735165
5309|3011A45|43745|2010|3.8|36.9|4172.0|902.0|33533|10802.0|37.48952332|16|1.9906360898|1.0|0.1244147556|54.0|6.7183968031
5310|3011A45|43745|2011|2.45|13.9|4359.8970427|979.75739321|34009|11418.5|37.97464696|26|3.3331566089|4.0|0.5127933244|52.0|6.6663132177
5311|3011A45|43745|2012|4.4|14.7|4547.7940854|1057.5147864|34279|12047.5|38.40208827|36|4.776119113|3.0|0.3980099261|75.0|9.9502481521
5312|3011A45|43745|2013|7.3|13.7|4735.6911281|1135.2721796|34546|12553.5|38.81268172|27|3.7012580461|2.0|0.2741672627|76.0|10.418355982
5313|3011A45|43745|2014|2.9|12.9|4924.1029573|1213.2426068|34771|13052.0|39.26061353|39|5.52299374|0.0|0.0|85.0|12.037294049
5314|3011A45|43745|2015|2.1|4.9|5112.0|1291.0|36671|13828.5|39.6019106|42|5.854871697|0.0|0.0|76.0|10.594529737
5315|3011A45|43745|2016|4.85|12.4|5175.0|1413.0|37308|14681.0|39.93183362|35|4.8548568672|2.0|0.2774203924|73.0|10.125844323
5316|3011A45|43745|2017|7.05|19.6|5442.0|1499.0|37783|14030.0|40.69062806|35|5.0411560755|3.0|0.4320990922|95.0|13.683137919
5317|3011A55|43111|2005|2.45|8.8|17968.0|3827.0|750723|163236.5|33.21153433|110|2.6327686777|22.0|0.5265537355|568.0|13.594660081
5318|3011A55|43111|2006|0.55|3.7|17681.931034|3989.8669951|763217|172327.0|33.67583514|109|2.5252719512|31.0|0.71819661|677.0|15.684487256
5319|3011A55|43111|2007|1.3|5.1|17396.643678|4152.2889984|776307|182694.0|34.09659141|121|2.7115482471|30.0|0.6722846894|791.0|17.72590631
5320|3011A55|43111|2008|5.75|18.6|17111.356322|4314.7110016|786726|193633.0|34.51824956|187|4.0672656455|37.0|0.8047530956|788.0|17.139065928
5321|3011A55|43111|2009|1.05|31.2|16826.068966|4477.1330049|792944|204438.0|34.96882308|240|5.0927386445|36.0|0.7639107967|838.0|17.782145767
